title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"X-Men","","NTSC-U","United States of America","Sega of America, Inc.","Sega of America","1994-01-12","1","No","Action | Platform","E - Everyone","The evil mutant Magneto has devised the world's deadliest computer virus. Its sole purpose: To destroy the Uncanny X-Men. Now Wolverine, Gambit, Cyclops and Nightcrawler join Storm, Iceman, Archangel, Jean Grey and Rogue to stop Magneto from carrying out his diabolical plan. Their target is Magneto's secret base on Asteroid M. But lying in ambush are the murderous arch villains Juggernaut, Sabretooth, Mojo and Deathbird. Will Wolverine's adamantium claws and Gambit's energy-charged playing cards be enough to defeat the forces of Magneto? That's up to you."
"X-Men: Gamesmaster's Legacy","X-Men 2: Games Master's Legacy","Region Not Set","","Sega","Sega","1995-10-05","1","No","Platform","","A plague AND a deadly double-cross! The Legacy Virus is annihilating mutantkind and the GamesMaster is holding the key. He offers the X-Men a chance to play his game and win the secret...BUT he also offers the same to their arch-enemies with the ADDED satisfaction of destroying the X-Men! The X-Men must split up to find the cure or perish forever."
"X-Men: Mojo World","","Region Not Set","","Sega","Sega","1996-01-01","1","No","Action","","The X-Men face their most brutal adventure ever. Spiral a beautiful 6-armed television producer and denizen of Mojo World pits the X-Men against their all-time toughest foes in the ultimate televised slugfest, ""The Greatest Battles of the X-Men""! If her scheme works the citizens of Mojo World will tune-in and she will become their new ruler."
"Yogi Bear in Yogi Bear's Goldrush","","Region Not Set","","GameTek, Inc.","Entertainment Int","1994-10-01","1","No","Platform","E - Everyone","Yogi Bear has to save Jellystone National Park from an evil ghost named Jake; who stole the funds needed to keep the park operating. There are six different stages in the game that range from a large city to the Wild West. There are no-powerups in the traditional sense; players must collect 100 picnic baskets for an extra life.  Hidden doors and areas must be found in order to crack open the safes.  Once inside a safe, Yogi must collect 25 gold coins to make a bar.  In order to unlock the best ending, Yogi needs to convert 300 gold coins into 12 gold bars that will provide the park with the money to continue operations.

The player has the ability to jump on most enemies to kill them, just like in Super Mario Bros..Some enemies must be left alone due to the lack of ability to wield a weapon.  Falling down into bottomless pits or navigating into dangerous hazards will cause Yogi to lose a life.  By default, the player gets three lives and one additional continue."
"Yu Yu Hakusho 2: Gekitou! Nanakyou no Tatakai","","Region Not Set","","Sega","Minato Giken","1994-09-30","2","No","Action","","Yu Yu Hakusho II: Gekitou! Nanakyou no Tatakai (幽遊白書ＩＩ － 激闘！七強の戦い) is an action game for the Sega Game Gear. It is based upon the YuYu Hakusho manga and anime series."
"Yu Yu Hakusho: Horobishi Mono no Gyakushuu","","Region Not Set","","Sega","Minato Giken","1994-03-18","1","No","Action","","Yu Yu Hakusho: Horobishi Mono no Gyakushuu (幽遊白書 － 滅びし者の逆襲) is an action game for the Sega Game Gear. It is based upon the YuYu Hakusho manga and anime series."
"Zan Gear","","Region Not Set","","Wolf Team","Wolf Team","1990-10-27","1","No","Strategy","","Zan Gear (斬ギア) is a simulation game for the Sega Game Gear."
"Zool","Zool: Ninja of the","Region Not Set","","GameTek, Inc.","Gremlin","1993-01-01","","No","Action","","Once every year, the games world is rocked by a game so stunning, so fast, so colorful, so big, so demanding, so mega, so awesome, so varied , so incredible, and so full of fabulous features and unexpected treats, that everybody just looks at it and says ""THAT'S IT!"" This year, ZOOL, THE NINJA FROM THE Nth DIMENSION, is definitely ""IT!"""
"Zoop","","Region Not Set","","Viacom New Media","Hookstone Ltd.","1998-11-05","1","No","Puzzle","E - Everyone","Right here inside this little box is the excitement you crave, the challenge you need. Level after level of brain-burning action coming at you from all sides, faster and faster until your thumbs are numb, your eyes are aching and your mind is molten. And there's only ONE thing you know... ""I can't stop playing this game!"""
"Adventures of Batman &amp; Robin","","Region Not Set","","Sega","Novotrade International","1995-05-26","1","No","Action","","Break out your Batarang! When the scum of Gotham City decide they want to take over, it's no joke... Or is it? The Joker and his cohorts kidnap Robin as the perfect bait to lure Batman. You can bet that the Dark Knight is going to be up to his ears in hard-hitting combat before this episode is over! Genre(s): Action"
"Disney&#039;s Aladdin","","NTSC","","Sega","SIMS Co., Ltd.","1993-01-01","1","No","Action | Adventure | Platform","E - Everyone","Aladdin (アラジン) is a platform game developed by Sims on Game Gear, Nexa on Master System, and published by Sega and TecToy in 1994. It is based on Disney&#039;s movie of the same name . An entirely different game of the same name was developed for the Sega Mega Drive by Virgin Interactive. ESRB Rating: E - Everyone Genre(s): Action | Adventure | Platform"
"Disney&#039;s Ariel: The Little Mermaid","","Other","United States of America","Sega of America, Inc.","BlueSky Software | Disney Software","1993-02-01","1","No","Action | Adventure","E - Everyone","King Triton and his daughter Ariel battle the dangers of the deep to save the kingdom. As Triton, you must rescue Ariel and break Ursula&#039;s curse. As Ariel, the little mermaid, you must battle bewitched sea creatures and defeat Ursula to save Triton and the kidnapped merpeople. Dodge angry sharks, sword-wielding skeletons, and falling boulders. Battle the Molten Lava monster and slimy, stinging eels. And if you dare, brave the snake-infested locks of The Medusa. Navigate through undersea mazes, avoiding traps. Pals Sebastian and Flounder rush to the rescue in tight spots. Open sunken treasure chests loaded with booty. Consult maps which lead to your imprisoned friends. Then come face to face with Ursula the Sea Witch, and battle her in a final showdown! ESRB Rating: E - Everyone Genre(s): Action | Adventure"
"Disney&#039;s Bonkers: Wax Up!","","NTSC","United States of America","Sega of America, Inc.","Al Baker &amp; Associates | Disney Software","1995-02-01","1","No","Platform","E - Everyone","Creepy Madame Who-Said has lured Bonkers to her spooky Wax Museum where she&#039;s turning famous Toons into wax statues! Help Bonkers duck, dodge and sidestep through 6 sticky levels to find his pal Lucky and save the Toons from becoming hot-wax has-beens! ESRB Rating: E - Everyone Genre(s): Platform"
"Disney&#039;s The Jungle Book","","NTSC-U","United States of America","Virgin Interactive Entertainment, Inc.","Syrox Developments","1994-02-01","1","No","Platform","E - Everyone","Get down to the bare necessities of life... and escort Mowgli through the jungle to the safety of the human village. Fight the boggle-eyed snake, Kaa, and defeat Shere Khan the hungry tiger in this exciting adventure based on Disney&#039;s classic! It&#039;ll drive you ape crazy! ESRB Rating: E - Everyone Genre(s): Platform"
"Disney&#039;s TaleSpin","","Other","United States of America","Sega of America, Inc.","Disney Software | Interactive Designs","1993-03-01","1","No","Action | Platform","E - Everyone","Soar into the wild blue yonder with Kit and Baloo, your madcap buddies. Scramble to win the world&#039;s zaniest flying contest ever, in Higher for Hire&#039;s famous flying machine, the Sea Duck. The prize: a lucrative air-transport contract and glory for all! Fly in the face of adversity as you compete against Shere Khan. Fend off lowdown high-altitude strikes by Air Pirate Don Karnage. This airborne bully will stop at nothing to see you fail! You&#039;ve got non-stop ground action, too. Leap quagmires, ford rivers, and swing from vines through a treacherous jungle. So strap on your goggles, and hang on for dear life as you soar into the wildest adventure in aviation history! ESRB Rating: E - Everyone Genre(s): Action | Platform"
"Dr. Robotnik&#039;s Mean Bean Machine","","NTSC-U","United States of America","Sega of America, Inc.","Compile | Sega CS R&amp;D 2","1993-12-24","2","Yes","Puzzle","E - Everyone","Dr. Robotnik&#039;s Mean Bean Machine is a 1993 Game Gear video game developed by Sega CS2 and Compile and released by Sega of America in the USA on December 24, 1993. Evil Dr. Robotnik has invented a machine that turns good folks into rotten robots! In Mobius, the famous home of Sonic the Hedgehog, village bean folk are being rounded up and thrown into the Doctor&#039;s dungeons, there to await their turn in the steamer! ESRB Rating: E - Everyone Genre(s): Puzzle"
