title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Thor: Seireioukiden","The Legend of Oasis | The Story of Thor 2","NTSC-J","Japan","Sega","Ancient","1996-04-26","1","No","Action | Adventure | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Three Dirty Dwarves","","Region Not Set","","","","1997-05-29","2","Yes","Action | Fighting","T - Teen","Four genetically altered geeks have opened the trans-dimensional gates to reality and summoned a rag-tag posse of filthy orc dwarves to rescue them from their maniacal captor. Run amuch with up to 3 players, through over 20 hard-hitting whacko worlds of car-tooney ghettos and freaked-out bosses!"
"Thunder Force Gold Pack 1","","Region Not Set","","Technosoft Co., Ltd.","TechnoSoft","1996-07-02","1","No","Shooter","E - Everyone","A compilation of shoot-'em-up games from the Thunder Force series, and was released exclusively for the Sega Saturn by Technosoft in 1996. The package includes Thunder Force II and Thunder Force III, both previously released for the Sega Mega Drive. The package was not released outside of Japan."
"Thunder Force Gold Pack 2","","Region Not Set","","Technosoft Co., Ltd.","TechnoSoft","1996-10-17","1","No","Shooter","E - Everyone","A compilation of shoot-'em-up games from the Thunder Force series, and was released exclusively for the Sega Saturn by Technosoft in 1996. It is a ""sequel"" to Thunder Force: Gold Pack 1. The package includes Thunder Force AC and Thunder Force IV, both previously released for Sega System C arcade hardware and the Sega Mega Drive, respectively. The package was not released outside of Japan. This is the only way to play Thunder Force AC on a home system , aside from ""Thunder Spirits"", which was ported to the Super Famicom.

The port of Thunder Force IV included in the game has some changes made from the original version: there is no slowdown present, sound effects sound more clear but also more silent."
"Thunder Force V","","Region Not Set","","Working Designs","Tecnosoft","1997-07-11","1","No","Shooter","","In a grim future where a once-benevolent alien technology has turned against humanity, only a ragtag group of ace pilots can save the Earth from total annihilation. Code name: Thunder Force! Witness the first 32-bit installment of the massively popular shooter series! Five spectacular weapons with multiple power-up levels let you blast through waves of metallic predators, and look good doing it. A constant barrage of innovative enemies keeps you intrigued while you struggle to stay alive. A speaker-imploding soundtrack has your foot tapping as your fingers are mashing. Unbelievable rendered cutscenes draw, no-DRAG you kicking and screaming into the action. Put simply, it's the ultimate hardcore gaming blast-o-rama!"
"Thunder Force V [Sega Saturn Collection Edition]","","NTSC-J","Japan","Working Designs","Tecnosoft","1998-09-17","1","No","Shooter","E - Everyone","In a grim future where a once-benevolent alien technology has turned against humanity, only a ragtag group of ace pilots can save the Earth from total annihilation. Code name: Thunder Force! Witness the first 32-bit installment of the massively popular shooter series! Five spectacular weapons with multiple power-up levels let you blast through waves of metallic predators, and look good doing it. A constant barrage of innovative enemies keeps you intrigued while you struggle to stay alive. A speaker-imploding soundtrack has your foot tapping as your fingers are mashing. Unbelievable rendered cutscenes draw, no-DRAG you kicking and screaming into the action. Put simply, it's the ultimate hardcore gaming blast-o-rama!"
"Thunder Storm LX-3 & Road Blaster","","Region Not Set","","Ecseco Development","Ecseco","1995-10-20","1","No","Action","Not Rated","Thunder Storm & Road Blaster (サンダーストーム＆ロードブラスター) is a Sega Saturn compilation containing Thunder Storm LX-3 (Cobra Command) and Road Blaster (Road Avenger, Road Prosecutor)."
"ThunderStrike 2","","Region Not Set","","Eidos Interactive","Core Design Ltd.","1996-01-01","","No","","E - Everyone","Your name is General John T. Maclaine and you are the pilot of Firestorm 1, the lead dog in special attack missions to various parts of the world. Your helicopter is extremely powerful and carries the following weapons: 30mm Chain Gun, Firestorm Homing Missile, Rocket Pod, Runaway Cratering System (bombs), the Mk-84 500-Pound Bomb, Cluster Bombs, and the Anti-Ship Missile. These weapons -- plus excellent evasive, and attack maneuvers -- should be enough to help you succeed in attacks on drug runners and terrorists, from Columbia to Iraq.

Thunder Strike 2 is the sequel to Core's Amiga, ST, PC & Sega CD game, AH-3 Thunderstrike. Like the previous game in the series, this is a helicopter simulator/shooter. It features realistic features like multiple weapons selection, full freedom of movement, and a mission-based structure. On the other hand, it also throws lots and lots of enemy tanks and helicopters at you to blow up."
"Tilk: Aoi Umi kara Kita Shoujo","ティルク　～青い海から来た少女～","Region Not Set","","TGL","TGL","1997-12-23","1","No","Role-Playing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tilt!","","Region Not Set","","Virgin Interactive Entertainment, Inc.","NMS Software","","1","No","","","The finest pinball simulation ever! Six original table, each stunning rendered using Silicon Graphics technology, mathmatically correct ball physics, special bonus side games and animated lock sequences. The first pinball game to offer a true player's-eye 3D perspective. Superb sampled sound effects and atmospheric sound tracks."
"Time Commando","","Region Not Set","","Activision","Adeline Software International","1998-03-12","1","No","Action | Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Time Gal & Ninja Hayate","タイムギャル＆忍者ハヤテ","Region Not Set","","Taito Corporation","Taito Corporation","1997-06-01","2","No","Action | Adventure","E - Everyone","Time Gal & Ninja Hayate is a compilation of two Taito LaserDisc arcade FMV games, Time Gal (1985) and Ninja Hayate (1984), for the Sega Saturn by Ecseco Development. The Time Gal conversion supposedly does not contain anything added by Wolf Team in their earlier Mega CD conversion of the game. This port supposedly adds bonus features to both games."
"Time Warner Interactive's VR Virtua Racing","V.R. Virtua Racing","Region Not Set","","","Time Warner Interactive","1995-06-01","2","No","Racing","E - Everyone","You've fondled the box. You've studied the screen shots. You've even read the captions... You know about the 10 different tracks (seven more created just for Saturn drivers!). The new vehicles (yes, a Go-Kart). Grand Prix Mode (15 teams to face, five cars to race - better practice). Next generation cinematics (you definitely won't find this anywhere else!). Split-screen mode (yeeeehawww!!!)... Guess all that's left to do is buckle up and see how Saturn's twin 32-bit RISC engines perform over 300mph!"
"TNN Motor Sports Hardcore 4X4","Hardcore 4X4","NTSC-U","United States of America","American Softworks Corporation","Gremlin Interactive Ltd.","1996-11-01","2","No","Racing","E - Everyone","Hardcore 4x4 (initially known as TNN Motorsports Hardcore 4X4 in the US and known as Deka Yonku ~Tough The Truck~ (デカ４駆　～タフ　ザ　トラック～?) in Japan) is a racing video game developed by Gremlin Interactive for the Sega Saturn, PlayStation and Microsoft Windows. It became available for download from PlayStation Store as a PSone Classic for play on the PlayStation 3 on January 10, 2008, in PAL regions.[4] The game utilizes 3D environments and truck models. The soundtrack features hard rock music.

I"
"Tokimeki Mahjong Graffiti","","Region Not Set","","","Sonnet Computer Entertainment","1996-05-03","1","No","Board","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Tokimeki Mahjong Paradise","","Region Not Set","","","Sonnet Computer Entertainment","1995-10-20","1","No","Board","AO - Adult Only 18+","No overview is currently available for this title, please feel free to add one."
"Tokimeki Memorial Drama Series Vol. 1: Nijiiro no Seishun","ときめきメモリアルドラマシリーズ Vol.1 虹色の青春","Region Not Set","","Konami","Konami","1997-07-10","1","No","Adventure","Not Rated","The story behind the game is about a transfer student (that would be you) who joins a soccer team. He encounters this girl who later turns out to be the manager of the soccer team. Her name is Saki Nijino.

It seemed that everything was going fine when all of a sudden, the coach picks the starters for the team. You got very confident in yourself that you thought he would pick you. Yet, the coach only saw you as a beginner and you were not picked to be one of the starters.

This begins your relationship with Saki Nijino and also you start to get to know her friend, the first-year manager. Your relationship grows and grows with Saki because you train yourself in front of your house every night with her helping you out."
